seq1	seq2	seq1.len	seq2.len	seq1.lenNoNs	seq2.lenNoNs	seq1.cov	seq2.cov	match	mismatch	pid
AB008656.1	AB008663.1	594	594	594	594	100.0	100.0	525	69	88.3838
AB008656.1	AB008664.1	594	594	594	594	100.0	100.0	522	72	87.8788
AB008656.1	AB022773.1	594	594	594	594	100.0	100.0	521	73	87.7104
AB008656.1	AB035708.1	594	594	594	594	100.0	100.0	519	75	87.3737
AB008656.1	AB045217.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008656.1	AB045218.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008656.1	AB045219.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008656.1	AB045220.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008656.1	AB091353.1	594	594	594	591	100.0	99.4949	525	66	88.8325
AB008656.1	AB091354.1	594	594	594	591	100.0	99.4949	522	69	88.3249
AB008656.1	AB091355.1	594	594	594	591	100.0	99.4949	518	73	87.6481
AB008656.1	AB091356.1	594	594	594	591	100.0	99.4949	516	75	87.3096
AB008656.1	AB091357.1	594	594	594	591	100.0	99.4949	516	75	87.3096
AB008656.1	AB091358.1	594	594	594	591	100.0	99.4949	588	3	99.4924
AB008656.1	AB091359.1	594	594	594	591	100.0	99.4949	518	73	87.6481
AB008656.1	AB091726.1	594	594	594	591	100.0	99.4949	516	75	87.3096
AB008656.1	AB091727.1	594	594	594	591	100.0	99.4949	501	90	84.7716
AB008656.1	AB573078.1	594	594	594	594	100.0	100.0	553	41	93.0976
AB008656.1	AB573086.1	594	594	594	594	100.0	100.0	554	40	93.266
AB008656.1	AB714268.1	594	594	594	594	100.0	100.0	528	66	88.8889
AB008656.1	AB741659.1	594	594	594	594	100.0	100.0	531	63	89.3939
AB008656.1	AB748607.1	594	594	594	563	100.0	94.7811	526	37	93.4281
AB008656.1	AB748608.1	594	594	594	563	100.0	94.7811	526	37	93.4281
AB008656.1	AB748609.1	594	594	594	563	100.0	94.7811	526	37	93.4281
AB008656.1	AB748610.1	594	594	594	567	100.0	95.4545	534	33	94.1799
AB008656.1	AB748611.1	594	594	594	594	100.0	100.0	556	38	93.6027
AB008656.1	AB755583.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB008656.1	AB755584.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008656.1	AB755585.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008656.1	AB755586.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008656.1	AB755587.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008656.1	AB755588.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008656.1	AB755589.1	594	594	594	585	100.0	98.4848	498	87	85.1282
AB008656.1	AB755590.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008656.1	AB755591.1	594	594	594	570	100.0	95.9596	474	96	83.1579
AB008656.1	AB755592.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008656.1	AB755593.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008656.1	AB755594.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008656.1	AB755595.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008656.1	AB755596.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB008656.1	AB755597.1	594	594	594	585	100.0	98.4848	487	98	83.2479
AB008656.1	AB755598.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB008657.1	AB008658.1	594	594	594	594	100.0	100.0	589	5	99.1582
AB008657.1	AB008659.1	594	594	594	594	100.0	100.0	579	15	97.4747
AB008657.1	AB008660.1	594	594	594	594	100.0	100.0	581	13	97.8114
AB008657.1	AB008661.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008657.1	AB008662.1	594	594	594	594	100.0	100.0	513	81	86.3636
AB008657.1	AB008663.1	594	594	594	594	100.0	100.0	524	70	88.2155
AB008657.1	AB008664.1	594	594	594	594	100.0	100.0	521	73	87.7104
AB008657.1	AB022773.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008657.1	AB035708.1	594	594	594	594	100.0	100.0	518	76	87.2054
AB008657.1	AB045217.1	594	594	594	594	100.0	100.0	519	75	87.3737
AB008657.1	AB045218.1	594	594	594	594	100.0	100.0	519	75	87.3737
AB008657.1	AB045219.1	594	594	594	594	100.0	100.0	519	75	87.3737
AB008657.1	AB045220.1	594	594	594	594	100.0	100.0	519	75	87.3737
AB008657.1	AB091353.1	594	594	594	591	100.0	99.4949	524	67	88.6633
AB008657.1	AB091354.1	594	594	594	591	100.0	99.4949	521	70	88.1557
AB008657.1	AB091355.1	594	594	594	591	100.0	99.4949	517	74	87.4788
AB008657.1	AB091356.1	594	594	594	591	100.0	99.4949	515	76	87.1404
AB008657.1	AB091357.1	594	594	594	591	100.0	99.4949	515	76	87.1404
AB008657.1	AB091358.1	594	594	594	591	100.0	99.4949	587	4	99.3232
AB008657.1	AB091359.1	594	594	594	591	100.0	99.4949	517	74	87.4788
AB008657.1	AB091726.1	594	594	594	591	100.0	99.4949	515	76	87.1404
AB008657.1	AB091727.1	594	594	594	591	100.0	99.4949	504	87	85.2792
AB008657.1	AB573078.1	594	594	594	594	100.0	100.0	552	42	92.9293
AB008657.1	AB573086.1	594	594	594	594	100.0	100.0	553	41	93.0976
AB008657.1	AB714268.1	594	594	594	594	100.0	100.0	527	67	88.7205
AB008657.1	AB741659.1	594	594	594	594	100.0	100.0	530	64	89.2256
AB008657.1	AB748607.1	594	594	594	563	100.0	94.7811	525	38	93.2504
AB008657.1	AB748608.1	594	594	594	563	100.0	94.7811	525	38	93.2504
AB008657.1	AB748609.1	594	594	594	563	100.0	94.7811	525	38	93.2504
AB008657.1	AB748610.1	594	594	594	567	100.0	95.4545	533	34	94.0035
AB008657.1	AB748611.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB008657.1	AB755583.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB008657.1	AB755584.1	594	594	594	570	100.0	95.9596	487	83	85.4386
AB008657.1	AB755585.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB008657.1	AB755586.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008657.1	AB755587.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008657.1	AB755588.1	594	594	594	570	100.0	95.9596	487	83	85.4386
AB008657.1	AB755589.1	594	594	594	585	100.0	98.4848	501	84	85.641
AB008657.1	AB755590.1	594	594	594	570	100.0	95.9596	487	83	85.4386
AB008657.1	AB755591.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB008657.1	AB755592.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008657.1	AB755593.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008657.1	AB755594.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008657.1	AB755595.1	594	594	594	570	100.0	95.9596	487	83	85.4386
AB008657.1	AB755596.1	594	594	594	570	100.0	95.9596	488	82	85.614
AB008657.1	AB755597.1	594	594	594	585	100.0	98.4848	490	95	83.7607
AB008657.1	AB755598.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB008658.1	AB008659.1	594	594	594	594	100.0	100.0	578	16	97.3064
AB008658.1	AB008660.1	594	594	594	594	100.0	100.0	580	14	97.6431
AB008658.1	AB008661.1	594	594	594	594	100.0	100.0	519	75	87.3737
AB008658.1	AB008662.1	594	594	594	594	100.0	100.0	514	80	86.532
AB008658.1	AB008663.1	594	594	594	594	100.0	100.0	523	71	88.0471
AB008658.1	AB008664.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008658.1	AB022773.1	594	594	594	594	100.0	100.0	519	75	87.3737
AB008658.1	AB035708.1	594	594	594	594	100.0	100.0	519	75	87.3737
AB008658.1	AB045217.1	594	594	594	594	100.0	100.0	518	76	87.2054
AB008658.1	AB045218.1	594	594	594	594	100.0	100.0	518	76	87.2054
AB008658.1	AB045219.1	594	594	594	594	100.0	100.0	518	76	87.2054
AB008658.1	AB045220.1	594	594	594	594	100.0	100.0	518	76	87.2054
AB008658.1	AB091353.1	594	594	594	591	100.0	99.4949	523	68	88.4941
AB008658.1	AB091354.1	594	594	594	591	100.0	99.4949	520	71	87.9865
AB008658.1	AB091355.1	594	594	594	591	100.0	99.4949	516	75	87.3096
AB008658.1	AB091356.1	594	594	594	591	100.0	99.4949	514	77	86.9712
AB008658.1	AB091357.1	594	594	594	591	100.0	99.4949	516	75	87.3096
AB008658.1	AB091358.1	594	594	594	591	100.0	99.4949	586	5	99.154
AB008658.1	AB091359.1	594	594	594	591	100.0	99.4949	516	75	87.3096
AB008658.1	AB091726.1	594	594	594	591	100.0	99.4949	514	77	86.9712
AB008658.1	AB091727.1	594	594	594	591	100.0	99.4949	499	92	84.4332
AB008658.1	AB573078.1	594	594	594	594	100.0	100.0	551	43	92.7609
AB008658.1	AB573086.1	594	594	594	594	100.0	100.0	552	42	92.9293
AB008658.1	AB714268.1	594	594	594	594	100.0	100.0	526	68	88.5522
AB008658.1	AB741659.1	594	594	594	594	100.0	100.0	529	65	89.0572
AB008658.1	AB748607.1	594	594	594	563	100.0	94.7811	526	37	93.4281
AB008658.1	AB748608.1	594	594	594	563	100.0	94.7811	526	37	93.4281
AB008658.1	AB748609.1	594	594	594	563	100.0	94.7811	526	37	93.4281
AB008658.1	AB748610.1	594	594	594	567	100.0	95.4545	534	33	94.1799
AB008658.1	AB748611.1	594	594	594	594	100.0	100.0	556	38	93.6027
AB008658.1	AB755583.1	594	594	594	570	100.0	95.9596	471	99	82.6316
AB008658.1	AB755584.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB008658.1	AB755585.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008658.1	AB755586.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008658.1	AB755587.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008658.1	AB755588.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB008658.1	AB755589.1	594	594	594	585	100.0	98.4848	496	89	84.7863
AB008658.1	AB755590.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB008658.1	AB755591.1	594	594	594	570	100.0	95.9596	472	98	82.807
AB008658.1	AB755592.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008658.1	AB755593.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008658.1	AB755594.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008658.1	AB755595.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB008658.1	AB755596.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008658.1	AB755597.1	594	594	594	585	100.0	98.4848	485	100	82.906
AB008658.1	AB755598.1	594	594	594	570	100.0	95.9596	471	99	82.6316
AB008659.1	AB008660.1	594	594	594	594	100.0	100.0	592	2	99.6633
AB008659.1	AB008661.1	594	594	594	594	100.0	100.0	516	78	86.8687
AB008659.1	AB008662.1	594	594	594	594	100.0	100.0	509	85	85.6902
AB008659.1	AB008663.1	594	594	594	594	100.0	100.0	521	73	87.7104
AB008659.1	AB008664.1	594	594	594	594	100.0	100.0	518	76	87.2054
AB008659.1	AB022773.1	594	594	594	594	100.0	100.0	516	78	86.8687
AB008659.1	AB035708.1	594	594	594	594	100.0	100.0	514	80	86.532
AB008659.1	AB045217.1	594	594	594	594	100.0	100.0	515	79	86.7003
AB008659.1	AB045218.1	594	594	594	594	100.0	100.0	515	79	86.7003
AB008659.1	AB045219.1	594	594	594	594	100.0	100.0	515	79	86.7003
AB008659.1	AB045220.1	594	594	594	594	100.0	100.0	515	79	86.7003
AB008659.1	AB091353.1	594	594	594	591	100.0	99.4949	521	70	88.1557
AB008659.1	AB091354.1	594	594	594	591	100.0	99.4949	520	71	87.9865
AB008659.1	AB091355.1	594	594	594	591	100.0	99.4949	514	77	86.9712
AB008659.1	AB091356.1	594	594	594	591	100.0	99.4949	511	80	86.4636
AB008659.1	AB091357.1	594	594	594	591	100.0	99.4949	511	80	86.4636
AB008659.1	AB091358.1	594	594	594	591	100.0	99.4949	576	15	97.4619
AB008659.1	AB091359.1	594	594	594	591	100.0	99.4949	514	77	86.9712
AB008659.1	AB091726.1	594	594	594	591	100.0	99.4949	511	80	86.4636
AB008659.1	AB091727.1	594	594	594	591	100.0	99.4949	499	92	84.4332
AB008659.1	AB573078.1	594	594	594	594	100.0	100.0	553	41	93.0976
AB008659.1	AB573086.1	594	594	594	594	100.0	100.0	553	41	93.0976
AB008659.1	AB714268.1	594	594	594	594	100.0	100.0	522	72	87.8788
AB008659.1	AB741659.1	594	594	594	594	100.0	100.0	527	67	88.7205
AB008659.1	AB748607.1	594	594	594	563	100.0	94.7811	526	37	93.4281
AB008659.1	AB748608.1	594	594	594	563	100.0	94.7811	526	37	93.4281
AB008659.1	AB748609.1	594	594	594	563	100.0	94.7811	526	37	93.4281
AB008659.1	AB748610.1	594	594	594	567	100.0	95.4545	532	35	93.8272
AB008659.1	AB748611.1	594	594	594	594	100.0	100.0	556	38	93.6027
AB008659.1	AB755583.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB008659.1	AB755584.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008659.1	AB755585.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008659.1	AB755586.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008659.1	AB755587.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB008659.1	AB755588.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008659.1	AB755589.1	594	594	594	585	100.0	98.4848	495	90	84.6154
AB008659.1	AB755590.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008659.1	AB755591.1	594	594	594	570	100.0	95.9596	474	96	83.1579
AB008659.1	AB755592.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB008659.1	AB755593.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008659.1	AB755594.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB008659.1	AB755595.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008659.1	AB755596.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB008659.1	AB755597.1	594	594	594	585	100.0	98.4848	485	100	82.906
AB008659.1	AB755598.1	594	594	594	570	100.0	95.9596	471	99	82.6316
AB008660.1	AB008661.1	594	594	594	594	100.0	100.0	518	76	87.2054
AB008660.1	AB008662.1	594	594	594	594	100.0	100.0	511	83	86.0269
AB008660.1	AB008663.1	594	594	594	594	100.0	100.0	523	71	88.0471
AB008660.1	AB008664.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008660.1	AB022773.1	594	594	594	594	100.0	100.0	518	76	87.2054
AB008660.1	AB035708.1	594	594	594	594	100.0	100.0	516	78	86.8687
AB008660.1	AB045217.1	594	594	594	594	100.0	100.0	517	77	87.037
AB008660.1	AB045218.1	594	594	594	594	100.0	100.0	517	77	87.037
AB008660.1	AB045219.1	594	594	594	594	100.0	100.0	517	77	87.037
AB008660.1	AB045220.1	594	594	594	594	100.0	100.0	517	77	87.037
AB008660.1	AB091353.1	594	594	594	591	100.0	99.4949	523	68	88.4941
AB008660.1	AB091354.1	594	594	594	591	100.0	99.4949	522	69	88.3249
AB008660.1	AB091355.1	594	594	594	591	100.0	99.4949	516	75	87.3096
AB008660.1	AB091356.1	594	594	594	591	100.0	99.4949	513	78	86.802
AB008660.1	AB091357.1	594	594	594	591	100.0	99.4949	513	78	86.802
AB008660.1	AB091358.1	594	594	594	591	100.0	99.4949	578	13	97.8003
AB008660.1	AB091359.1	594	594	594	591	100.0	99.4949	516	75	87.3096
AB008660.1	AB091726.1	594	594	594	591	100.0	99.4949	513	78	86.802
AB008660.1	AB091727.1	594	594	594	591	100.0	99.4949	501	90	84.7716
AB008660.1	AB573078.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB008660.1	AB573086.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB008660.1	AB714268.1	594	594	594	594	100.0	100.0	524	70	88.2155
AB008660.1	AB741659.1	594	594	594	594	100.0	100.0	529	65	89.0572
AB008660.1	AB748607.1	594	594	594	563	100.0	94.7811	528	35	93.7833
AB008660.1	AB748608.1	594	594	594	563	100.0	94.7811	528	35	93.7833
AB008660.1	AB748609.1	594	594	594	563	100.0	94.7811	528	35	93.7833
AB008660.1	AB748610.1	594	594	594	567	100.0	95.4545	534	33	94.1799
AB008660.1	AB748611.1	594	594	594	594	100.0	100.0	558	36	93.9394
AB008660.1	AB755583.1	594	594	594	570	100.0	95.9596	475	95	83.3333
AB008660.1	AB755584.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008660.1	AB755585.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB008660.1	AB755586.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008660.1	AB755587.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008660.1	AB755588.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008660.1	AB755589.1	594	594	594	585	100.0	98.4848	497	88	84.9573
AB008660.1	AB755590.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008660.1	AB755591.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB008660.1	AB755592.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008660.1	AB755593.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008660.1	AB755594.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008660.1	AB755595.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008660.1	AB755596.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008660.1	AB755597.1	594	594	594	585	100.0	98.4848	487	98	83.2479
AB008660.1	AB755598.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB008661.1	AB008662.1	594	594	594	594	100.0	100.0	583	11	98.1481
AB008661.1	AB008663.1	594	594	594	594	100.0	100.0	553	41	93.0976
AB008661.1	AB008664.1	594	594	594	594	100.0	100.0	550	44	92.5926
AB008661.1	AB022773.1	594	594	594	594	100.0	100.0	594	0	100.0
AB008661.1	AB035708.1	594	594	594	594	100.0	100.0	588	6	98.9899
AB008661.1	AB045217.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB008661.1	AB045218.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB008661.1	AB045219.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB008661.1	AB045220.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB008661.1	AB091353.1	594	594	594	591	100.0	99.4949	553	38	93.5702
AB008661.1	AB091354.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB008661.1	AB091355.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB008661.1	AB091356.1	594	594	594	591	100.0	99.4949	573	18	96.9543
AB008661.1	AB091357.1	594	594	594	591	100.0	99.4949	585	6	98.9848
AB008661.1	AB091358.1	594	594	594	591	100.0	99.4949	517	74	87.4788
AB008661.1	AB091359.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB008661.1	AB091726.1	594	594	594	591	100.0	99.4949	573	18	96.9543
AB008661.1	AB091727.1	594	594	594	591	100.0	99.4949	500	91	84.6024
AB008661.1	AB573078.1	594	594	594	594	100.0	100.0	514	80	86.532
AB008661.1	AB573086.1	594	594	594	594	100.0	100.0	515	79	86.7003
AB008661.1	AB714268.1	594	594	594	594	100.0	100.0	550	44	92.5926
AB008661.1	AB741659.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB008661.1	AB748607.1	594	594	594	563	100.0	94.7811	483	80	85.7904
AB008661.1	AB748608.1	594	594	594	563	100.0	94.7811	483	80	85.7904
AB008661.1	AB748609.1	594	594	594	563	100.0	94.7811	483	80	85.7904
AB008661.1	AB748610.1	594	594	594	567	100.0	95.4545	488	79	86.067
AB008661.1	AB748611.1	594	594	594	594	100.0	100.0	512	82	86.1953
AB008661.1	AB755583.1	594	594	594	570	100.0	95.9596	475	95	83.3333
AB008661.1	AB755584.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008661.1	AB755585.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008661.1	AB755586.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008661.1	AB755587.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008661.1	AB755588.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008661.1	AB755589.1	594	594	594	585	100.0	98.4848	496	89	84.7863
AB008661.1	AB755590.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008661.1	AB755591.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB008661.1	AB755592.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008661.1	AB755593.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008661.1	AB755594.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008661.1	AB755595.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008661.1	AB755596.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008661.1	AB755597.1	594	594	594	585	100.0	98.4848	486	99	83.0769
AB008661.1	AB755598.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB008662.1	AB008663.1	594	594	594	594	100.0	100.0	548	46	92.2559
AB008662.1	AB008664.1	594	594	594	594	100.0	100.0	545	49	91.7508
AB008662.1	AB022773.1	594	594	594	594	100.0	100.0	583	11	98.1481
AB008662.1	AB035708.1	594	594	594	594	100.0	100.0	587	7	98.8215
AB008662.1	AB045217.1	594	594	594	594	100.0	100.0	570	24	95.9596
AB008662.1	AB045218.1	594	594	594	594	100.0	100.0	570	24	95.9596
AB008662.1	AB045219.1	594	594	594	594	100.0	100.0	570	24	95.9596
AB008662.1	AB045220.1	594	594	594	594	100.0	100.0	570	24	95.9596
AB008662.1	AB091353.1	594	594	594	591	100.0	99.4949	548	43	92.7242
AB008662.1	AB091354.1	594	594	594	591	100.0	99.4949	546	45	92.3858
AB008662.1	AB091355.1	594	594	594	591	100.0	99.4949	546	45	92.3858
AB008662.1	AB091356.1	594	594	594	591	100.0	99.4949	570	21	96.4467
AB008662.1	AB091357.1	594	594	594	591	100.0	99.4949	584	7	98.8156
AB008662.1	AB091358.1	594	594	594	591	100.0	99.4949	510	81	86.2944
AB008662.1	AB091359.1	594	594	594	591	100.0	99.4949	546	45	92.3858
AB008662.1	AB091726.1	594	594	594	591	100.0	99.4949	570	21	96.4467
AB008662.1	AB091727.1	594	594	594	591	100.0	99.4949	495	96	83.7563
AB008662.1	AB573078.1	594	594	594	594	100.0	100.0	511	83	86.0269
AB008662.1	AB573086.1	594	594	594	594	100.0	100.0	513	81	86.3636
AB008662.1	AB714268.1	594	594	594	594	100.0	100.0	545	49	91.7508
AB008662.1	AB741659.1	594	594	594	594	100.0	100.0	550	44	92.5926
AB008662.1	AB748607.1	594	594	594	563	100.0	94.7811	482	81	85.6128
AB008662.1	AB748608.1	594	594	594	563	100.0	94.7811	482	81	85.6128
AB008662.1	AB748609.1	594	594	594	563	100.0	94.7811	482	81	85.6128
AB008662.1	AB748610.1	594	594	594	567	100.0	95.4545	487	80	85.8907
AB008662.1	AB748611.1	594	594	594	594	100.0	100.0	511	83	86.0269
AB008662.1	AB755583.1	594	594	594	570	100.0	95.9596	470	100	82.4561
AB008662.1	AB755584.1	594	594	594	570	100.0	95.9596	478	92	83.8596
